episode,timestep,reward
181,5448,16.399242
182,5480,17.604017
182,5488,6.061512
183,5512,17.812873
183,5512,6.997372
184,5536,18.801046
185,5560,9.174956
185,5560,4.258966
185,5576,7.656888
186,5600,16.681894
186,5600,14.739685
187,5632,24.09547
188,5656,5.611931
188,5656,3.951042
189,5672,11.806692
189,5680,11.724735
190,5704,8.249565
190,5704,8.891048
190,5712,4.111249
190,5728,6.827375
191,5752,19.554072
193,5792,18.911487
193,5792,7.614814
193,5800,11.408307
193,5808,3.599888
193,5816,7.079884
194,5832,26.978497
195,5864,4.859678
195,5872,15.505255
195,5872,9.454694
197,5912,23.798714
197,5936,5.86495
197,5936,6.720292
198,5944,9.065239
198,5952,15.487475
199,5976,7.576532
199,5984,14.174202
199,5992,13.839944
200,6008,14.14887
200,6008,3.938586
201,6040,22.039094
202,6064,14.413563
202,6064,12.955699
202,6072,3.977998
202,6080,7.218845
203,6112,4.637652
203,6112,4.221513
204,6136,11.442249
204,6136,12.977962
204,6136,16.879788
205,6160,6.155888
205,6168,15.396678
207,6216,8.434901
207,6224,6.432041
207,6232,5.043325
207,6232,8.08198
209,6272,8.496989
209,6296,7.100808
210,6312,37.130348
210,6312,26.18913
210,6312,18.206248
210,6328,5.178762
211,6336,17.749708
212,6360,4.21174
212,6360,3.775113
212,6368,10.860533
213,6392,5.078133
213,6392,43.973685
213,6400,4.56394
214,6432,4.710706
214,6448,10.057389
215,6456,4.339553
215,6456,3.450309
215,6456,6.797163
215,6456,18.395378
215,6472,6.718062
217,6512,3.359617
217,6536,5.929354
217,6536,4.416166
218,6544,21.420909
218,6552,7.041304
218,6568,9.123105
219,6592,9.186516
220,6600,6.430195
221,6648,25.712627
222,6664,11.290671
223,6696,6.872517
223,6704,10.123084
223,6704,7.044472
223,6712,4.588579
224,6720,7.222392
225,6760,33.01367
226,6792,4.699472
226,6792,20.911946
226,6792,11.228043
226,6808,8.45429
227,6832,9.239028
228,6864,6.663423
228,6864,4.424511
229,6872,3.75954
229,6880,15.542749
230,6920,8.307478
232,6968,7.688161
232,6976,15.819119
233,7000,18.599326
234,7024,43.834305
235,7064,15.470899
236,7096,24.211818
237,7112,31.048745
237,7128,8.058969
237,7136,6.047086
238,7152,8.656743
238,7168,86.613824
239,7184,6.885826
240,7224,16.328714
241,7248,152.864078
241,7248,7.658168
242,7264,28.403517
244,7320,11.931324
244,7328,15.432612
245,7352,12.323694
245,7352,22.126913
245,7360,7.318616
245,7368,21.033443
247,7424,3.057935
247,7432,4.99317
247,7432,35.274162
248,7448,6.942901
249,7472,54.18756
249,7488,22.726468
250,7504,6.665899
250,7504,4.690938
250,7528,4.656265
251,7536,5.373114
252,7576,12.302314
252,7584,5.665699
253,7600,13.205635
253,7600,9.413522
253,7616,57.640443
254,7640,3.741183
255,7656,7.936998
255,7656,14.653428
256,7688,10.349908
257,7720,14.239362
257,7720,8.50506
257,7728,7.82235
257,7736,3.81796
258,7752,11.76997
259,7784,21.079534
259,7792,4.55893
260,7808,10.321585
261,7848,25.238283
262,7864,36.558581
262,7880,5.797303
262,7880,7.942046
263,7896,25.723759
264,7920,6.861493
264,7928,4.460993
264,7944,9.77734
265,7960,3.885099
266,7984,5.934065
266,7992,8.565658
267,8024,5.508716
268,8048,20.761019
269,8072,6.915084
269,8080,13.115876
270,8104,8.636157
271,8136,9.500467
271,8144,9.838234
271,8144,5.92111
272,8168,4.195899
272,8184,4.27462
273,8192,26.129155
273,8208,4.883185
273,8216,8.384897
274,8232,5.927988
274,8240,9.602591
276,8288,6.296412
276,8304,10.349331
278,8344,124.41304
279,8384,33.926794
279,8392,9.08169
280,8416,14.668668
281,8432,7.337254
282,8464,19.685977
283,8496,4.819355
284,8520,17.127454
285,8552,3.79066
285,8552,13.140158
285,8560,11.443023
286,8584,7.662768
286,8600,111.841985
286,8600,17.817719
287,8632,10.226744
288,8648,8.560981
289,8688,9.382233
289,8688,5.451501
290,8712,24.867382
291,8752,7.33716
292,8760,5.035841
292,8776,10.065252
293,8800,18.064537
295,8856,14.728649
295,8856,5.263915
295,8856,3.544475
296,8896,8.935066
296,8904,16.432622
298,8960,7.290559
299,8984,5.945327
300,9000,26.404975
300,9024,12.944374
301,9048,13.722196
301,9056,12.303336
302,9080,28.796916
302,9080,16.47535
302,9080,10.307135
304,9128,3.531522
305,9152,5.216502
305,9160,25.785753
305,9168,10.144346
306,9200,11.623177
307,9224,159.232032
308,9240,4.045929
308,9256,12.794053
309,9288,21.5386
309,9288,10.020573
310,9304,4.120705
310,9328,23.092154
312,9360,12.886625
312,9376,4.937032
312,9376,15.022256
312,9384,13.624299
