episode,timestep,reward
1593,224160,140.9336
1595,224640,128.3936
1598,225120,110.0031
1601,225600,88.3187
1603,226080,122.3614
1605,226560,103.0457
1607,227040,137.5295
1610,227520,108.5561
1613,228000,112.3655
1615,228480,142.4781
1617,228960,126.8805
1619,229440,114.2337
1621,229920,145.4169
1623,230400,156.353
1625,230880,142.054
1627,231360,138.5312
1629,231840,135.2811
1632,232320,122.666
1634,232800,156.7456
1637,233280,65.6601
1639,233760,147.3309
1641,234240,148.9869
1643,234720,146.9927
1645,235200,151.9196
1647,235680,147.7852
1649,236160,161.6613
1651,236640,160.3438
1653,237120,148.5131
1655,237600,151.4421
1657,238080,157.0186
1659,238560,155.0189
1662,239040,101.3046
1664,239520,163.6694
1666,240000,157.7506
1668,240480,153.0334
1670,240960,117.3357
1672,241440,156.6882
1674,241920,148.3656
1676,242400,154.2089
1679,242880,148.4512
1681,243360,163.041
1683,243840,168.2353
1685,244320,159.9241
1687,244800,164.1589
1689,245280,137.4422
1691,245760,150.3674
1693,246240,161.3768
1695,246720,157.9694
1697,247200,158.9391
1699,247680,170.0673
1701,248160,125.7615
1703,248640,154.3219
1705,249120,141.2554
1707,249600,122.6271
1709,250080,156.0949
1711,250560,161.2357
1713,251040,164.2568
1715,251520,139.2378
1717,252000,158.2069
1719,252480,176.8124
1722,252960,139.7386
1724,253440,159.9587
1726,253920,175.2357
1728,254400,161.6656
1730,254880,160.7485
1732,255360,168.7303
1734,255840,174.897
1736,256320,153.4614
1738,256800,166.8595
1740,257280,154.0309
1742,257760,174.532
1744,258240,132.1228
1746,258720,154.4007
1748,259200,170.0924
1750,259680,166.5637
1752,260160,172.4874
1754,260640,175.8635
1756,261120,178.1218
1758,261600,177.8832
1760,262080,170.7777
1762,262560,169.1136
1764,263040,177.1387
1766,263520,172.3086
1768,264000,176.8125
1770,264480,173.6003
1772,264960,174.6629
1774,265440,177.373
1776,265920,176.6968
1778,266400,166.669
1780,266880,157.68
1782,267360,171.7523
1784,267840,173.4202
1786,268320,172.6632
1788,268800,169.6615
1790,269280,163.3094
1792,269760,180.557
1794,270240,175.6374
1796,270720,172.852
1798,271200,171.5381
1800,271680,164.5367
1802,272160,170.3579
1804,272640,178.0375
1806,273120,169.3022
1808,273600,174.5775
1810,274080,170.3516
1812,274560,178.1567
1814,275040,173.3368
1816,275520,173.3153
1818,276000,177.8823
1820,276480,169.6721
1822,276960,174.7361
1824,277440,174.7507
1826,277920,165.5276
1828,278400,170.2293
1830,278880,166.0591
1832,279360,171.945
1834,279840,166.9506
1836,280320,158.1916
1838,280800,167.2146
1840,281280,160.6514
1842,281760,167.8399
1844,282240,142.5904
1846,282720,169.9645
1848,283200,160.7642
1850,283680,163.8191
1852,284160,168.7748
1854,284640,158.3445
1857,285120,146.1744
1859,285600,161.9144
1861,286080,133.9787
1863,286560,164.9993
1865,287040,173.7245
1867,287520,158.9221
1869,288000,171.3775
1871,288480,159.2463
1873,288960,156.0273
1875,289440,121.0004
1877,289920,166.3376
1879,290400,163.2331
1881,290880,168.3712
1883,291360,152.1229
1885,291840,162.8737
1887,292320,154.5157
1889,292800,159.0013
1891,293280,159.8423
1893,293760,159.4811
1896,294240,122.5071
1898,294720,166.4371
1900,295200,164.1011
1902,295680,159.0972
1904,296160,69.9892
1906,296640,139.1151
1908,297120,157.2383
1911,297600,136.7941
1913,298080,159.6442
1915,298560,167.0544
1917,299040,168.5947
1919,299520,162.7398
1921,300000,159.3218
1923,300480,153.0524
1925,300960,160.884
1927,301440,158.1833
1929,301920,161.5729
1931,302400,166.8523
1933,302880,166.0079
1935,303360,155.6701
1937,303840,155.1143
1939,304320,170.5017
1941,304800,102.9568
1943,305280,148.828
1945,305760,172.1186
1947,306240,156.7585
1949,306720,169.5125
1951,307200,171.335
1953,307680,172.9125
1955,308160,158.0223
1957,308640,166.0381
1959,309120,157.4832
1961,309600,156.3024
1963,310080,149.3083
1965,310560,144.6344
1967,311040,166.005
1969,311520,168.1603
1971,312000,157.385
1973,312480,153.7812
1975,312960,170.4371
1977,313440,159.9611
1979,313920,165.9027
1981,314400,159.9929
1983,314880,166.791
1985,315360,172.4251
1987,315840,166.7578
1989,316320,156.9785
1991,316800,159.2331
1993,317280,170.3684
1996,317760,118.2905
1998,318240,128.9365
2000,318720,170.7285
2002,319200,161.4163
2004,319680,164.314
2006,320160,164.4675
2008,320640,155.6898
2010,321120,169.5952
2012,321600,163.3876
2014,322080,156.1455
2016,322560,167.6808
2019,323040,125.5414
2021,323520,163.4388
2023,324000,150.7542
2025,324480,173.1716
2027,324960,155.2712
2029,325440,162.2345
2031,325920,123.5526
2033,326400,164.6379
2035,326880,173.2849
2037,327360,165.3152
2039,327840,175.639
2041,328320,154.6708
2044,328800,148.2568
2046,329280,159.0635
2048,329760,167.8116
2050,330240,172.646
2052,330720,166.6035
2054,331200,172.1906
2056,331680,165.0349
2058,332160,163.3156
2060,332640,166.6141
2062,333120,175.9628
2064,333600,163.2342
2066,334080,174.3285
2068,334560,168.9562
2070,335040,155.7759
2072,335520,168.7264
2074,336000,162.4985
2076,336480,156.3908
2078,336960,162.8994
2080,337440,155.6949
2082,337920,172.3036
2084,338400,157.9144
2086,338880,148.7432
2088,339360,156.3621
2090,339840,168.7826
2092,340320,171.5258
2094,340800,165.9234
2096,341280,166.8208
2098,341760,155.5919
2100,342240,160.5102
2102,342720,156.8021
2104,343200,151.3265
2106,343680,168.6629
2108,344160,161.0364
2110,344640,149.4648
2112,345120,167.1442
2114,345600,147.843
2116,346080,160.7089
2118,346560,156.0098
2120,347040,144.7463
2122,347520,141.5798
2124,348000,158.5395
2126,348480,152.882
2128,348960,168.0508
2130,349440,155.6364
2132,349920,166.6954
2134,350400,160.6621
2136,350880,175.0716
2138,351360,162.8882
2140,351840,165.608
2142,352320,152.0112
2144,352800,154.9522
2146,353280,144.8188
2148,353760,158.2155
2150,354240,154.1618
2152,354720,160.5079
2154,355200,153.7557
2156,355680,160.0554
2158,356160,138.3694
2160,356640,156.9263
2162,357120,161.285
2164,357600,161.7144
2166,358080,158.8935
2168,358560,160.5898
2170,359040,171.7406
2172,359520,164.1649
2174,360000,160.6913
2176,360480,163.0519
2178,360960,166.5693
2180,361440,163.3779
2182,361920,169.6861
2184,362400,165.8874
2186,362880,154.4546
2188,363360,150.0028
2190,363840,161.8389
2192,364320,156.9419
2194,364800,162.4597
2196,365280,167.0335
2198,365760,161.7656
2200,366240,156.7768
2202,366720,163.5552
2204,367200,133.2833
2206,367680,155.4001
2208,368160,157.7358
2210,368640,158.8495
2212,369120,155.8849
2214,369600,161.4164
2216,370080,159.4095
2218,370560,165.4045
2220,371040,159.8246
2222,371520,162.2515
2224,372000,151.5722
2226,372480,156.9859
2228,372960,164.7307
2230,373440,145.8931
2232,373920,167.6105
2234,374400,164.6357
2236,374880,161.7875
2238,375360,163.6939
2240,375840,159.8802
2242,376320,162.9899
2244,376800,152.6506
2246,377280,146.7454
2248,377760,167.9502
2250,378240,158.5077
2252,378720,160.055
2254,379200,154.0729
2256,379680,161.3635
2258,380160,163.9769
2260,380640,156.0431
2262,381120,162.8924
2264,381600,153.3905
2266,382080,159.9378
2268,382560,155.1805
2270,383040,108.7932
2272,383520,167.9367
2274,384000,157.3488
2276,384480,143.8065
2278,384960,166.4129
2281,385440,120.828
2283,385920,166.1745
2285,386400,163.8123
2287,386880,153.1639
2289,387360,169.9897
2291,387840,157.0562
2293,388320,152.5573
2295,388800,159.8988
2297,389280,166.0667
2299,389760,166.1855
2301,390240,158.2831
2303,390720,162.5538
2305,391200,169.8168
2307,391680,156.8354
2309,392160,161.7754
2311,392640,153.5854
2313,393120,161.2268
2315,393600,164.4579
2317,394080,159.5265
2319,394560,153.3343
2321,395040,161.1946
2323,395520,158.4388
2325,396000,161.8884
2327,396480,152.8513
2329,396960,157.9619
2331,397440,154.0484
2333,397920,155.5288
2335,398400,154.5433
2337,398880,162.0339
2339,399360,151.866
2341,399840,166.688
2343,400320,158.4399
2345,400800,156.6282
2347,401280,163.8886
2349,401760,153.2882
2351,402240,168.1905
2353,402720,159.7909
2355,403200,155.2556
2357,403680,141.8867
2359,404160,159.8915
2361,404640,161.7812
2363,405120,164.6777
2365,405600,164.3016
2367,406080,87.9338
2369,406560,144.8876
2371,407040,154.2662
2373,407520,162.2761
2375,408000,135.2857
2377,408480,161.2517
2379,408960,164.5432
2381,409440,161.217
2383,409920,158.3516
2385,410400,157.1509
2387,410880,157.7572
2389,411360,163.0112
2391,411840,162.4797
2393,412320,156.3174
2395,412800,155.8395
2397,413280,159.0846
2399,413760,152.9597
2401,414240,160.049
2403,414720,150.9694
2405,415200,154.4312
2407,415680,152.1735
2409,416160,161.4792
2412,416640,130.3672
2414,417120,148.8271
2416,417600,144.006
2418,418080,157.0862
2420,418560,149.1975
2422,419040,157.4959
2424,419520,151.8708
2426,420000,149.2979
2428,420480,157.3197
2430,420960,154.8745
2432,421440,144.1127
2434,421920,147.8058
2436,422400,152.2218
2438,422880,139.7599
2440,423360,138.8688
2442,423840,141.1189
2444,424320,143.8335
2446,424800,100.2084
2448,425280,148.7677
2450,425760,139.1845
2452,426240,135.5274
2454,426720,122.4812
2456,427200,145.5225
2458,427680,135.2084
2460,428160,141.7687
2462,428640,158.0405
2464,429120,140.9505
2466,429600,136.1523
2468,430080,145.3831
2470,430560,135.673
2472,431040,136.9468
2474,431520,119.4888
2476,432000,142.6946
2478,432480,151.4874
2480,432960,146.224
2482,433440,158.4579
2484,433920,145.0372
2486,434400,157.8909
2488,434880,163.685
2490,435360,156.0361
2492,435840,152.875
2495,436320,110.9686
2497,436800,155.2883
2499,437280,147.3969
2501,437760,152.9046
2503,438240,123.3314
2505,438720,139.909
2507,439200,163.8758
2509,439680,146.8669
2511,440160,154.7953
2513,440640,160.7301
2515,441120,137.4269
2517,441600,123.5463
2519,442080,153.3922
2521,442560,170.525
2523,443040,161.5387
2526,443520,93.2909
2528,444000,157.3872
2530,444480,155.579
2532,444960,151.3203
2534,445440,118.4017
2537,445920,121.0093
2539,446400,129.8259
2541,446880,145.483
2543,447360,152.3168
2545,447840,155.4787
2547,448320,160.8879
2549,448800,164.0509
2551,449280,160.4575
2553,449760,158.5023
2555,450240,160.9062
2557,450720,109.9732
2559,451200,143.3374
2561,451680,159.1166
2563,452160,155.0287
2565,452640,136.245
2567,453120,157.3026
2569,453600,155.5082
2571,454080,151.4804
2573,454560,158.0637
2575,455040,170.0273
2577,455520,147.2049
2579,456000,157.284
2581,456480,150.4001
2583,456960,140.5314
2585,457440,157.323
2587,457920,165.7165
2589,458400,157.9504
2591,458880,145.8122
2593,459360,138.0437
2595,459840,168.2939
2597,460320,163.8434
2599,460800,150.6
2601,461280,145.0909
2604,461760,120.1999
2606,462240,156.2546
2608,462720,166.2402
2610,463200,151.5111
2612,463680,154.0238
2614,464160,164.2079
2616,464640,164.4551
2618,465120,166.1857
2620,465600,158.5655
2622,466080,171.6013
2624,466560,122.5104
2626,467040,152.1834
2628,467520,146.8972
2630,468000,157.3445
2632,468480,137.1296
2634,468960,170.1919
2636,469440,147.2188
2638,469920,159.9846
2640,470400,157.7702
2642,470880,113.0042
2645,471360,118.9092
2647,471840,143.4064
2649,472320,163.8689
2651,472800,160.6491
2653,473280,164.5227
2655,473760,94.1498
2657,474240,166.4232
2659,474720,159.5205
2661,475200,171.7974
2663,475680,144.0419
2666,476160,143.1653
2668,476640,143.0146
2670,477120,149.39
2672,477600,112.1348
2674,478080,163.0877
2676,478560,155.8037
2679,479040,101.1642
2681,479520,162.7858
2683,480000,172.5044
2686,480480,133.9108
2688,480960,113.9881
2690,481440,169.6199
2693,481920,120.8853
2696,482400,103.9377
2698,482880,158.9259
2700,483360,153.9792
2702,483840,138.5401
2704,484320,125.3361
2706,484800,157.7914
2708,485280,144.6614
2711,485760,132.6892
2713,486240,166.0913
2715,486720,165.342
2717,487200,156.1902
2719,487680,140.3495
2721,488160,167.0466
2723,488640,161.7363
2725,489120,147.3648
2727,489600,138.857
2730,490080,105.5839
2733,490560,82.5531
2735,491040,97.9427
2738,491520,125.1027
2740,492000,159.3478
2742,492480,156.6749
2744,492960,124.7914
2747,493440,125.2649
2749,493920,162.0831
2751,494400,164.2344
2754,494880,97.7754
2756,495360,165.3257
2758,495840,88.7293
2761,496320,108.422
2763,496800,149.3639
2765,497280,158.9866
2767,497760,163.8269
2769,498240,156.9487
2771,498720,162.8616
2773,499200,168.1545
2776,499680,134.8474
2778,500160,161.3287
2780,500640,166.5494
2782,501120,160.9104
2784,501600,178.5283
2786,502080,162.508
2788,502560,171.5538
2790,503040,166.8971
2792,503520,167.6016
2794,504000,167.6792
2796,504480,169.1701
2798,504960,93.21
2800,505440,171.4729
2803,505920,140.8574
2805,506400,173.8002
2807,506880,94.6486
2809,507360,168.9527
2811,507840,158.1278
2814,508320,150.2904
2816,508800,170.2805
2818,509280,125.2914
2821,509760,94.7681
2823,510240,165.5453
2825,510720,176.376
2827,511200,174.4558
2829,511680,163.6168
2831,512160,171.6136
2833,512640,172.409
2835,513120,173.5809
2837,513600,173.3828
2839,514080,172.944
2842,514560,97.375
2844,515040,179.8314
2846,515520,168.1032
2848,516000,170.8846
2851,516480,140.5175
2853,516960,167.8199
2855,517440,122.8848
2857,517920,181.7585
2859,518400,166.9785
2861,518880,172.1354
2863,519360,173.8404
2865,519840,173.4471
2867,520320,163.2158
2869,520800,167.233
2872,521280,111.1616
2874,521760,176.3605
2876,522240,178.5933
2878,522720,167.9421
2880,523200,171.0863
2882,523680,156.1848
2884,524160,169.8649
2886,524640,167.7269
2888,525120,169.5681
2890,525600,169.5204
2892,526080,165.4014
2895,526560,106.4538
2897,527040,134.6964
2899,527520,173.2421
2901,528000,167.8195
2904,528480,130.6043
2906,528960,177.3601
2908,529440,176.836
2910,529920,169.1815
2913,530400,88.9815
2915,530880,163.9582
2918,531360,145.6237
2920,531840,119.9562
2923,532320,116.2159
2926,532800,118.5521
2928,533280,125.3773
2930,533760,177.5468
2932,534240,157.9787
2934,534720,180.208
2937,535200,126.6651
2939,535680,172.2119
2941,536160,175.7304
2943,536640,168.5208
2946,537120,89.2504
2948,537600,174.1195
2950,538080,178.7259
2952,538560,161.9728
2954,539040,173.4037
2956,539520,180.4196
2958,540000,168.8261
2960,540480,181.7091
2962,540960,162.9409
2964,541440,178.2355
2966,541920,167.1097
2968,542400,172.9021
2972,542880,118.6127
2974,543360,151.9107
2976,543840,166.5058
2978,544320,178.211
2980,544800,176.9544
2982,545280,174.7608
2984,545760,142.4553
2987,546240,123.1682
2989,546720,175.0985
2991,547200,162.7527
2993,547680,175.3166
2995,548160,176.8191
2997,548640,175.5832
2999,549120,177.0959
3001,549600,175.3962
3003,550080,177.3315
3005,550560,154.1278
3007,551040,180.4584
3009,551520,176.9176
3011,552000,173.4567
3013,552480,179.0337
3015,552960,181.0527
3017,553440,171.4252
3019,553920,175.2989
3021,554400,178.6034
3023,554880,171.5145
3025,555360,169.8406
3027,555840,178.0356
3029,556320,177.006
3031,556800,170.8639
3033,557280,178.0726
3035,557760,172.7101
3037,558240,176.9401
3039,558720,169.4648
3041,559200,173.7587
3043,559680,173.2546
3045,560160,170.3136
3048,560640,127.8534
3050,561120,162.8939
3052,561600,170.9089
3054,562080,153.6034
3056,562560,171.0827
3058,563040,87.9215
3061,563520,156.6535
3063,564000,174.2041
3065,564480,169.2445
3067,564960,123.6536
3069,565440,153.0562
3071,565920,165.9106
3073,566400,170.3765
3075,566880,176.3158
3077,567360,148.8855
3079,567840,171.3278
3081,568320,166.0723
3083,568800,164.4302
3085,569280,153.9494
3087,569760,169.1635
3089,570240,173.3004
3091,570720,155.6848
3093,571200,173.8312
3095,571680,170.3576
3098,572160,116.7947
3100,572640,159.6673
3102,573120,124.9137
3105,573600,137.9893
3107,574080,167.0727
3109,574560,174.7135
3111,575040,160.5588
3113,575520,171.7337
3115,576000,161.2291
3117,576480,167.4016
3119,576960,166.6917
3121,577440,166.8658
3123,577920,146.6731
3125,578400,141.1597
3127,578880,158.9496
3130,579360,142.8649
3132,579840,168.366
3134,580320,169.3593
3136,580800,163.1804
3138,581280,159.8017
3140,581760,81.2095
3142,582240,163.3628
3145,582720,114.1269
3148,583200,126.5137
3150,583680,161.7633
3152,584160,125.1913
3154,584640,168.9713
3156,585120,162.4185
3158,585600,169.5473
3160,586080,169.6004
3162,586560,159.9924
3164,587040,166.7228
3166,587520,165.5493
3168,588000,153.8968
3170,588480,161.3875
3172,588960,165.8929
3174,589440,137.3823
3176,589920,165.3791
3178,590400,164.349
3180,590880,159.6597
3182,591360,167.0784
3185,591840,140.4999
3187,592320,160.0706
3189,592800,163.997
3191,593280,147.9873
3193,593760,166.905
3195,594240,158.1768
3197,594720,173.2265
3199,595200,168.0341
3201,595680,172.2536
3203,596160,173.2139
3205,596640,164.6103
3207,597120,158.9111
3210,597600,109.8847
3212,598080,155.3765
3214,598560,156.8504
3216,599040,153.5313
3219,599520,93.5667
3221,600000,159.5512
3223,600480,164.8237
3225,600960,168.2234
3227,601440,147.1284
3229,601920,167.4437
3231,602400,151.0253
3233,602880,168.4542
3235,603360,165.2524
3237,603840,136.9772
3239,604320,162.7287
3241,604800,164.6972
3243,605280,162.2904
3245,605760,123.0488
3247,606240,168.811
3250,606720,119.5309
3253,607200,119.5053
3255,607680,124.2474
3258,608160,144.2318
3260,608640,150.2372
3262,609120,169.818
3264,609600,129.4966
3266,610080,166.2691
3268,610560,164.1112
3270,611040,168.4658
3272,611520,173.4857
3274,612000,172.1711
3276,612480,164.761
3278,612960,162.9228
3281,613440,106.4666
3284,613920,134.1765
3286,614400,176.392
3288,614880,166.4359
3290,615360,170.3903
3292,615840,171.5466
3294,616320,169.2559
3296,616800,92.0511
3298,617280,174.3785
3300,617760,170.2747
3302,618240,174.5351
3304,618720,171.7661
3307,619200,136.0285
3309,619680,122.8622
3311,620160,158.1909
3314,620640,111.5509
3316,621120,173.1645
3318,621600,116.3281
3320,622080,157.5762
3323,622560,139.0766
3325,623040,161.4574
