episode,timestep,reward
139,4192,0.766794
140,4200,0.659175
140,4208,1.344868
140,4216,1.670464
141,4248,1.255867
142,4272,0.769335
142,4272,1.253169
142,4288,1.235307
144,4328,1.530049
144,4336,0.829754
144,4336,0.849896
145,4352,1.711466
145,4360,0.956487
145,4368,1.481731
146,4400,0.975734
146,4400,0.87446
148,4440,1.15039
148,4440,1.418347
148,4448,1.145078
148,4448,1.1792
148,4464,0.86033
149,4480,1.039385
150,4512,1.000491
150,4520,1.279449
150,4528,0.862645
151,4552,0.9513
152,4560,1.568129
152,4568,1.521481
152,4576,0.763892
153,4592,0.881263
153,4600,1.220961
154,4624,2.586472
154,4648,1.551854
155,4656,1.367353
155,4664,1.358421
155,4672,1.375811
156,4704,1.124008
156,4704,1.573742
157,4728,1.776074
158,4744,1.073681
158,4752,1.085195
158,4768,1.539489
159,4792,1.188282
160,4808,2.159115
160,4808,1.440267
160,4808,0.86735
161,4848,1.118467
161,4848,1.25488
162,4872,0.885986
162,4872,0.881728
163,4912,1.331556
163,4912,0.889074
164,4920,1.722745
164,4920,1.020913
164,4928,1.875864
166,4992,0.956038
166,4992,1.112153
166,5000,1.728368
168,5048,1.694037
168,5056,0.777908
169,5072,1.687937
169,5096,2.415941
170,5104,1.438495
171,5136,1.181124
171,5144,1.271543
172,5160,1.819965
172,5184,1.411968
173,5208,1.43789
173,5216,1.077989
174,5232,1.527935
175,5256,1.516735
175,5256,1.314952
175,5256,1.024004
177,5328,1.633153
178,5344,1.127456
178,5344,1.211352
178,5360,1.960497
178,5368,1.684471
179,5384,2.670742
179,5392,0.89779
180,5400,1.694659
180,5424,1.079803
181,5456,1.520137
181,5456,1.39279
182,5472,1.170036
182,5472,1.372917
182,5472,1.129579
184,5520,0.649438
184,5528,1.682426
184,5528,1.647949
184,5544,1.208709
185,5568,1.798983
186,5584,1.386281
186,5592,0.990595
186,5600,1.019009
186,5608,1.145282
187,5624,2.023124
188,5648,1.13769
188,5656,2.335634
188,5656,0.836544
188,5664,0.915205
189,5680,1.783117
189,5688,1.066001
189,5696,1.007784
190,5712,0.90059
190,5728,2.005922
190,5728,0.880437
190,5728,1.004452
191,5736,0.646051
192,5784,0.761809
192,5784,0.776655
192,5784,1.372546
193,5800,0.904307
193,5808,1.405281
193,5816,1.343763
193,5816,1.162235
194,5840,0.764925
194,5840,0.753455
194,5848,0.86302
195,5864,2.09965
195,5864,0.646396
196,5888,0.67895
196,5896,1.205763
196,5904,0.867183
197,5920,1.338805
197,5920,1.006036
197,5928,0.877456
197,5936,1.70975
198,5952,1.188987
198,5960,0.946878
199,5992,0.762906
199,5992,0.980267
199,5992,1.202963
200,6008,0.674408
201,6032,1.4261
201,6032,1.147177
201,6056,1.991461
202,6072,1.062717
202,6080,1.147522
202,6080,1.151422
202,6088,0.752242
204,6128,0.7513
204,6128,1.556144
204,6144,1.112103
205,6152,1.778262
205,6168,1.172683
207,6224,1.310541
207,6224,0.762611
208,6256,1.379131
208,6264,1.682532
209,6280,2.192452
209,6280,0.756574
210,6304,1.652328
210,6312,1.167047
210,6320,0.763269
211,6336,0.77707
212,6360,1.082655
212,6384,1.093907
213,6392,1.069501
213,6416,0.74315
213,6416,1.600073
214,6432,2.662152
215,6456,1.812006
215,6464,1.085209
215,6464,1.330035
215,6472,0.766341
216,6488,1.254522
216,6496,1.029253
217,6512,2.19421
217,6528,1.361806
217,6528,1.022544
218,6560,1.274607
218,6560,1.210525
218,6568,1.087645
219,6584,1.597407
219,6592,1.236865
220,6600,1.022653
220,6624,1.49014
221,6640,0.981115
221,6648,0.766295
221,6648,1.846944
221,6656,1.294561
222,6688,1.313966
222,6688,0.866828
222,6688,1.193498
223,6712,0.854142
223,6712,0.886914
224,6720,0.865378
224,6736,1.737914
224,6736,1.315341
225,6752,0.854553
225,6752,0.876303
225,6760,0.957727
225,6776,0.863213
226,6784,0.865835
227,6824,1.046347
227,6832,0.965819
228,6848,1.562032
228,6856,1.743032
228,6864,0.547309
229,6872,1.235699
229,6880,1.586524
229,6888,2.33095
230,6912,0.78264
230,6912,0.867733
230,6912,1.851764
231,6952,1.261511
232,6960,1.130095
232,6984,1.403852
232,6984,1.003217
232,6984,0.965258
233,6992,2.302366
233,7008,1.211686
234,7032,1.909915
235,7072,1.534637
235,7072,0.878485
235,7072,1.146481
236,7080,1.396677
236,7096,1.543775
236,7096,1.404666
237,7112,1.152806
237,7136,0.874668
238,7152,1.098177
238,7160,1.076689
238,7168,0.985622
239,7184,1.244718
239,7192,1.49575
241,7232,1.989562
241,7240,1.368009
241,7256,1.767357
242,7288,1.487087
243,7304,2.257419
243,7312,1.15008
244,7328,1.212194
244,7328,1.691878
245,7352,0.869135
245,7376,1.607066
245,7376,0.875641
246,7400,1.327526
247,7416,1.532324
247,7424,0.998603
247,7432,1.359033
247,7432,0.788523
248,7440,0.826449
248,7464,2.880231
249,7488,0.865002
249,7488,2.312505
250,7512,1.068131
250,7512,0.976973
250,7512,1.326498
250,7520,1.678107
250,7528,0.5422
252,7560,1.550155
253,7592,1.097115
253,7600,1.138611
254,7624,0.837215
254,7624,1.325499
254,7632,1.589398
254,7632,1.679302
254,7640,1.727155
255,7656,0.852243
256,7680,1.168767
256,7696,0.88847
256,7704,1.0252
257,7712,3.080268
257,7712,0.976872
258,7760,1.756437
258,7768,0.985604
259,7792,1.509163
259,7792,2.4756
259,7792,1.110427
259,7792,1.707172
260,7824,1.646301
261,7832,1.761207
261,7856,0.868814
262,7864,1.438965
262,7880,1.170333
262,7880,0.647061
262,7888,1.220831
262,7888,1.517282
263,7904,1.47371
263,7912,1.18217
264,7920,0.760737
264,7936,0.777071
264,7944,0.769287
265,7960,1.477084
265,7976,1.262935
265,7976,0.731437
266,7984,1.067928
266,7992,1.098098
266,8008,1.483295
266,8008,0.983571
267,8016,0.993198
267,8032,0.968861
268,8056,0.638532
268,8056,1.051215
268,8056,0.980222
269,8080,1.406221
269,8088,1.355133
270,8104,1.276971
270,8112,0.753383
270,8120,0.864862
271,8152,0.971298
272,8160,1.424154
272,8160,1.857261
272,8168,0.870096
272,8176,1.125244
273,8192,1.11762
273,8216,0.876649
273,8216,2.934287
273,8216,0.742154
274,8224,0.851171
274,8232,0.861687
274,8248,0.981058
275,8272,1.136577
276,8280,0.872556
